customer_id,first_name,last_name,email,city,province,signup_date,loyalty_level
C01064,Katie,Cole,gibbskatherine@example.com,Brampton,Ontario,2022-04-02,Bronze
C01065,Alejandra,Coleman,richard53@example.org,Ottawa,Ontario,2025-06-24,Bronze
C01066,Jason,Anderson,mcgrathmarissa@example.org,Ottawa,Ontario,2024-09-09,Bronze
C01067,Dakota,Gonzalez,hclark@example.org,Ottawa,Ontario,2022-04-05,Bronze
C01068,Tracey,Scott,donnablake@example.org,Edmonton,Alberta,2024-02-19,Bronze
C01069,Mark,Fox,jamesmeyer@example.com,Calgary,Alberta,2025-01-12,Bronze
C01070,Travis,Brown,benitezsteven@example.com,Calgary,Alberta,2021-12-12,Bronze
C01071,Jessica,Snyder,timothy77@example.org,Calgary,Alberta,2026-07-11,Silver
C01072,Ashlee,Garza,mbolton@example.net,Toronto,Ontario,2021-11-10,Bronze
C01073,Nancy,Holloway,brittany14@example.com,Vancouver,British Columbia,2025-10-03,Bronze
C01074,Cheryl,Nguyen,perezkara@example.org,Brampton,Ontario,2024-01-08,Bronze
C01075,Clayton,Delgado,mcmahonjessica@example.com,Mississauga,Ontario,2025-08-07,Bronze
C01076,Susan,Gentry,millerjames@example.net,Vancouver,British Columbia,2024-04-27,Silver
C01077,Tammy,Burnett,xford@example.org,Ottawa,Ontario,2023-10-31,Silver
C01078,Michael,Vasquez,kent85@example.net,Toronto,Ontario,2023-08-10,Silver
C01079,Cody,Lee,ulopez@example.net,Toronto,Ontario,2025-01-25,Bronze
C01080,Bobby,Freeman,wagnerscott@example.com,Vancouver,British Columbia,2021-11-23,Bronze
C01081,Courtney,Dunn,jennifersims@example.net,Calgary,Alberta,2022-12-17,Bronze
C01082,Grant,Williams,ntorres@example.net,Brampton,Ontario,2025-10-10,Bronze
C01083,Roger,Gomez,smithmarcus@example.com,Vancouver,British Columbia,2023-12-24,Bronze
C01084,Kenneth,Mata,ncastro@example.com,Brampton,Ontario,2026-02-06,Silver
C01085,Ricardo,Hall,jenniferstevenson@example.org,Toronto,Ontario,2021-12-06,Bronze
C01086,Michael,Boyd,sarah09@example.com,Vancouver,British Columbia,2023-07-01,Bronze
C01087,Melissa,Fields,dawsontina@example.com,Ottawa,Ontario,2023-10-19,Bronze
C01088,Tracey,Hall,andrewnunez@example.com,Ottawa,Ontario,2026-06-25,Gold
C01089,Jay,Carter,omunoz@example.com,Brampton,Ontario,2025-03-09,Bronze
C01090,Kimberly,Bryant,elizabeth41@example.com,Vancouver,British Columbia,2023-07-29,Silver
C01091,James,Payne,greerjames@example.org,Calgary,Alberta,2022-07-12,Bronze
C01092,Melissa,Patton,zhess@example.org,Toronto,Ontario,2021-08-11,Bronze
C01093,Jeremiah,Bartlett,taylor26@example.org,Hamilton,Ontario,2022-05-09,Silver
C01094,Raymond,Williams,rodriguezstephen@example.com,Hamilton,Ontario,2026-01-11,Bronze
C01095,Melinda,Oliver,efuller@example.com,Hamilton,Ontario,2025-11-24,Bronze
C01096,Sarah,Butler,kimberly83@example.net,Mississauga,Ontario,2023-02-28,Gold
C01097,Bonnie,Galloway,jonathanbrooks@example.net,Calgary,Alberta,2023-07-31,Bronze
C01098,Jonathan,Miller,bryan40@example.net,Vancouver,British Columbia,2025-04-14,Silver
C01099,Jamie,Farmer,terri80@example.com,Calgary,Alberta,2022-10-20,Bronze
C01100,Anthony,Madden,heatherholder@example.net,Vancouver,British Columbia,2025-02-23,Bronze
C01101,Kimberly,Harrison,kevinjordan@example.net,Edmonton,Alberta,2025-04-06,Silver
C01102,Jeffrey,Pacheco,kbrown@example.org,Vancouver,British Columbia,2022-10-03,Silver
C01103,Alexis,Perry,mcfarlandscott@example.org,Vancouver,British Columbia,2025-03-12,Bronze
C01104,David,Valdez,victoriawelch@example.net,Vancouver,British Columbia,2025-12-18,Gold
C01105,Nancy,White,callahanmartin@example.org,Mississauga,Ontario,2026-05-26,Silver
C01106,Holly,Bauer,rodneymcgee@example.com,Calgary,Alberta,2024-05-16,Silver
C01107,Elaine,Gibson,lawrence28@example.net,Hamilton,Ontario,2026-04-13,Bronze
C01108,Chase,Gonzalez,medinabeth@example.com,Mississauga,Ontario,2023-12-30,Bronze
C01109,Lisa,Delgado,zsanders@example.com,Ottawa,Ontario,2021-10-17,Bronze
C01110,Matthew,Harris,yortiz@example.net,Toronto,Ontario,2023-01-09,Bronze
C01111,Melissa,Pitts,hannah93@example.org,Brampton,Ontario,2024-09-06,Silver
C01112,Cindy,Hunter,andersonjeremy@example.org,Ottawa,Ontario,2026-03-29,Gold
C01113,Robert,Brown,lorimendoza@example.com,Edmonton,Alberta,2026-04-27,Silver
C01114,Joseph,Mason,jasminejohnson@example.net,Ottawa,Ontario,2024-04-27,Bronze
C01115,Sean,Farmer,alyssa04@example.org,Hamilton,Ontario,2026-01-10,Silver
C01116,Lauren,Ferguson,wilsonmartha@example.org,Toronto,Ontario,2022-11-25,Bronze
C01117,Lynn,Davis,gregory68@example.com,Edmonton,Alberta,2026-06-02,Gold
C01118,Bradley,Vargas,christopherchambers@example.org,Brampton,Ontario,2021-08-25,Gold
C01119,Stephanie,Lamb,darrellbuckley@example.com,Calgary,Alberta,2025-10-01,Bronze
C01120,Thomas,Sparks,hardinrobert@example.com,Vancouver,British Columbia,2026-02-27,Bronze
C01121,Mary,Mcneil,charles04@example.org,Vancouver,British Columbia,2022-02-03,Bronze
C01122,Alexander,Miller,sierraprice@example.net,Brampton,Ontario,2023-04-13,Bronze
C01123,Vincent,Hardy,ruizpaul@example.com,Toronto,Ontario,2021-11-11,Silver
C01124,Maureen,Atkinson,sharonsilva@example.org,Toronto,Ontario,2024-09-13,Bronze
C01125,Joyce,Rogers,seanarnold@example.com,Calgary,Alberta,2024-11-24,Silver
C01126,Rebecca,Day,emilypollard@example.net,Mississauga,Ontario,2022-03-26,Bronze
C01127,Patrick,Moore,xdonaldson@example.net,Mississauga,Ontario,2023-01-27,Silver
C01128,Lisa,Mitchell,anthony96@example.net,Mississauga,Ontario,2025-10-02,Silver
C01129,Brandon,Carter,michael06@example.net,Calgary,Alberta,2022-03-25,Bronze
C01130,Erica,Rowe,brittanyneal@example.com,Vancouver,British Columbia,2023-01-19,Silver
C01131,Madison,Allison,brownchristopher@example.net,Mississauga,Ontario,2025-09-04,Bronze
C01132,Tammy,Hill,sweeneyrichard@example.com,Vancouver,British Columbia,2024-08-17,Silver
C01133,Lisa,Combs,nguyencorey@example.net,Edmonton,Alberta,2022-02-19,Bronze
C01134,Ricky,Kim,dylanmorales@example.com,Calgary,Alberta,2025-01-14,Silver
C01135,Jason,Sanchez,amanda36@example.org,Calgary,Alberta,2026-04-23,Bronze
C01136,Charles,Morgan,hphillips@example.net,Ottawa,Ontario,2022-07-29,Bronze
C01137,Michael,Mcintyre,ymiller@example.org,Hamilton,Ontario,2022-10-02,Bronze
C01138,Mark,Morales,krichards@example.com,Edmonton,Alberta,2022-01-30,Silver
C01139,Barry,Maxwell,kevin85@example.net,Toronto,Ontario,2024-07-12,Gold
C01140,Shannon,Moss,eric97@example.org,Hamilton,Ontario,2026-05-05,Bronze
C01141,Allison,Torres,petersonpaul@example.org,Vancouver,British Columbia,2022-04-28,Bronze
C01142,Jeffrey,Vargas,andrewthomas@example.org,Vancouver,British Columbia,2022-08-18,Silver
C01143,Jimmy,Mosley,watsonterrance@example.org,Edmonton,Alberta,2025-07-31,Silver
C01144,Steven,Spencer,qmcclure@example.com,Mississauga,Ontario,2025-07-04,Bronze
C01145,Michael,Blankenship,pamelastrong@example.net,Toronto,Ontario,2023-05-22,Bronze
C01146,Renee,Robinson,ashleyrobbins@example.net,Hamilton,Ontario,2022-10-12,Bronze
C01147,Virginia,Elliott,ronaldguzman@example.com,Edmonton,Alberta,2025-07-28,Silver
C01148,John,Wiley,kimandrew@example.net,Calgary,Alberta,2025-02-15,Bronze
C01149,John,Todd,michael82@example.net,Calgary,Alberta,2021-11-04,Bronze
C01150,Heather,Hernandez,tonydavies@example.net,Mississauga,Ontario,2022-08-07,Gold
C01151,Benjamin,Conway,perrydiamond@example.org,Hamilton,Ontario,2025-06-18,Silver
C01152,Victoria,Schwartz,gloria31@example.net,Vancouver,British Columbia,2023-12-07,Bronze
C01153,Glenn,Martinez,greg40@example.net,Brampton,Ontario,2022-12-03,Bronze
C01154,James,Alexander,vbruce@example.org,Calgary,Alberta,2022-07-09,Bronze
C01155,Tracey,Wilson,riverapaul@example.net,Edmonton,Alberta,2024-07-18,Bronze
C01156,Eric,Hill,vhill@example.org,Vancouver,British Columbia,2021-08-17,Bronze
C01157,Robert,White,rfloyd@example.com,Calgary,Alberta,2023-10-10,Bronze
C01158,Jessica,Price,lewisjared@example.org,Calgary,Alberta,2021-10-31,Bronze
C01159,Sara,Johnson,duane65@example.com,Brampton,Ontario,2023-05-31,Bronze
C01160,Sarah,Lee,yhines@example.org,Calgary,Alberta,2024-05-27,Bronze
C01161,Christopher,Montoya,darrellshah@example.org,Ottawa,Ontario,2024-12-23,Bronze
C01162,James,Nelson,bwoods@example.org,Toronto,Ontario,2024-11-27,Bronze
C01163,Diana,Graves,michaeloconnor@example.net,Hamilton,Ontario,2021-10-20,Gold
C01164,Susan,Price,goodmanjennifer@example.net,Hamilton,Ontario,2025-08-27,Bronze
C01165,Jennifer,Lawrence,donald61@example.net,Vancouver,British Columbia,2023-01-12,Bronze
C01166,Jennifer,Pruitt,jennifer97@example.net,Mississauga,Ontario,2022-08-15,Gold
C01167,Thomas,Francis,marissavalenzuela@example.net,Mississauga,Ontario,2024-04-16,Bronze
C01168,Stephanie,Williams,morganshane@example.org,Toronto,Ontario,2024-09-20,Silver
C01169,Jennifer,Taylor,sarahparrish@example.org,Mississauga,Ontario,2022-04-09,Bronze
C01170,Leslie,Frederick,christopherpalmer@example.net,Toronto,Ontario,2026-02-22,Bronze
C01171,James,Williams,cassandraboone@example.net,Brampton,Ontario,2023-04-11,Bronze
C01172,Amanda,Austin,alyssa74@example.net,Toronto,Ontario,2025-01-08,Silver
C01173,Justin,Bailey,xburke@example.net,Mississauga,Ontario,2024-01-15,Bronze
C01174,Sandra,Curry,miguel68@example.org,Toronto,Ontario,2024-06-19,Bronze
C01175,Nicole,Wilson,karen69@example.org,Edmonton,Alberta,2021-09-08,Silver
C01176,Carolyn,Costa,schaney@example.com,Toronto,Ontario,2024-09-13,Bronze
C01177,Jessica,Johnson,kathleen80@example.net,Mississauga,Ontario,2025-05-21,Bronze
C01178,Anthony,Goodman,hamiltondenise@example.net,Brampton,Ontario,2023-12-27,Bronze
C01179,Christopher,Garza,jason86@example.org,Toronto,Ontario,2026-05-23,Silver
C01180,Kathleen,Harrington,smithanthony@example.com,Ottawa,Ontario,2023-07-18,Bronze
C01181,Leslie,Lucero,uosborn@example.net,Calgary,Alberta,2022-06-09,Silver
C01182,Brandon,Myers,monroedavid@example.com,Ottawa,Ontario,2023-10-10,Bronze
C01183,Wyatt,Green,hilldenise@example.org,Vancouver,British Columbia,2026-06-23,Silver
C01184,Nicole,Lamb,kconner@example.com,Ottawa,Ontario,2025-05-05,Bronze
C01185,Brittany,Black,wfoley@example.com,Ottawa,Ontario,2026-06-01,Gold
C01186,Donald,Stevens,adam02@example.net,Ottawa,Ontario,2025-11-09,Bronze
C01187,Joseph,Sanchez,mflynn@example.net,Toronto,Ontario,2022-07-26,Bronze
C01188,Shawn,Cabrera,tmullen@example.org,Edmonton,Alberta,2023-10-30,Silver
C01189,Charles,Schneider,pmartin@example.net,Ottawa,Ontario,2025-08-19,Bronze
C01190,Nicholas,Gaines,sarahsalazar@example.com,Hamilton,Ontario,2023-02-27,Bronze
C01191,Mark,Meyer,johnharding@example.net,Ottawa,Ontario,2024-06-02,Gold
C01192,Elizabeth,Hanson,anthonybutler@example.net,Hamilton,Ontario,2026-01-04,Silver
C01193,Derrick,Sampson,meyerchristine@example.org,Toronto,Ontario,2022-06-05,Gold
C01194,Jessica,Leach,ihunt@example.net,Toronto,Ontario,2023-03-13,Bronze
C01195,Wesley,Adams,floresashley@example.org,Hamilton,Ontario,2025-12-11,Silver
C01196,Kimberly,Moses,shelly82@example.com,Brampton,Ontario,2023-07-26,Bronze
C01197,Michele,Blair,james35@example.org,Vancouver,British Columbia,2023-08-12,Bronze
C01198,Brenda,Phillips,weaverlisa@example.org,Ottawa,Ontario,2022-01-19,Silver
C01199,David,Morales,martinmark@example.com,Hamilton,Ontario,2024-09-16,Silver
C01200,Kimberly,Buchanan,hmiller@example.org,Mississauga,Ontario,2021-10-10,Gold
C01201,Erin,Wolfe,smithroger@example.net,Edmonton,Alberta,2021-12-14,Bronze
C01202,Micheal,Gray,uhouse@example.net,Brampton,Ontario,2025-10-12,Bronze
C01203,Steven,Newton,mary87@example.org,Mississauga,Ontario,2022-07-06,Gold
C01204,Jeremiah,Thompson,elizabeth94@example.net,Calgary,Alberta,2022-01-30,Bronze
C01205,Michael,Vazquez,davidpatel@example.org,Brampton,Ontario,2023-05-31,Bronze
C01206,Stephanie,Austin,bryannguyen@example.com,Mississauga,Ontario,2024-08-30,Silver
C01207,Amber,Santiago,aliciamendoza@example.com,Toronto,Ontario,2023-04-10,Bronze
C01208,Joseph,Berry,saundersamy@example.com,Hamilton,Ontario,2024-04-16,Silver
C01209,Evan,Anderson,fgonzalez@example.com,Edmonton,Alberta,2023-10-28,Silver
C01210,Jennifer,Taylor,fletchercheryl@example.net,Hamilton,Ontario,2022-11-14,Bronze
C01211,Garrett,Bell,harold76@example.net,Hamilton,Ontario,2022-02-23,Silver
C01212,Lee,Salas,mmclaughlin@example.org,Ottawa,Ontario,2024-01-02,Silver
C01213,Zachary,Adams,sabrina49@example.org,Ottawa,Ontario,2026-04-18,Silver
C01214,Lance,Jones,dianecardenas@example.net,Edmonton,Alberta,2022-08-06,Bronze
C01215,Scott,Munoz,robertmoore@example.com,Ottawa,Ontario,2022-05-28,Bronze
C01216,Deborah,Wolfe,tylerchad@example.net,Calgary,Alberta,2024-05-05,Silver
C01217,Douglas,Jones,tammy44@example.net,Edmonton,Alberta,2025-03-12,Silver
C01218,Brenda,Young,huynhemily@example.net,Toronto,Ontario,2025-03-30,Silver
C01219,Jonathon,Smith,ramirezmonica@example.com,Ottawa,Ontario,2022-10-06,Silver
C01220,Benjamin,Nielsen,david42@example.net,Ottawa,Ontario,2023-09-16,Bronze
C01221,Jackie,Bailey,raymondbarr@example.org,Edmonton,Alberta,2026-07-14,Bronze
C01222,Joseph,Jefferson,cswanson@example.net,Brampton,Ontario,2024-02-01,Bronze
C01223,Brenda,Ayala,omoore@example.org,Brampton,Ontario,2021-11-25,Silver
C01224,Benjamin,Cobb,xmorrison@example.org,Vancouver,British Columbia,2023-07-14,Bronze
C01225,Lisa,West,williamhayes@example.net,Brampton,Ontario,2022-07-21,Bronze
C01226,Robert,Bright,mjackson@example.org,Edmonton,Alberta,2026-03-02,Bronze
C01227,Brian,Weiss,amysherman@example.net,Mississauga,Ontario,2025-02-07,Silver
C01228,James,Walker,aaronmoore@example.net,Hamilton,Ontario,2025-07-03,Gold
C01229,Kari,Randall,lauriewalker@example.org,Toronto,Ontario,2022-08-30,Silver
C01230,Jackson,Stewart,jacobpearson@example.com,Vancouver,British Columbia,2022-05-18,Bronze
C01231,Colleen,Martin,qjohnson@example.com,Calgary,Alberta,2023-06-14,Bronze
C01232,Julie,Hendricks,tammybrown@example.org,Ottawa,Ontario,2026-05-24,Gold
C01233,Brandon,Garza,millerkelsey@example.org,Vancouver,British Columbia,2025-08-28,Bronze
C01234,Maria,Diaz,justinmcguire@example.com,Toronto,Ontario,2024-05-31,Silver
C01235,Melvin,Smith,hgordon@example.net,Hamilton,Ontario,2024-10-09,Bronze
C01236,Tina,Williamson,lee43@example.net,Ottawa,Ontario,2025-06-05,Bronze
C01237,Sarah,Burgess,scott12@example.net,Calgary,Alberta,2026-01-04,Gold
C01238,Marissa,Carroll,john48@example.org,Toronto,Ontario,2024-12-17,Bronze
C01239,Ashley,Barnes,armstrongkatie@example.org,Ottawa,Ontario,2021-08-11,Bronze
C01240,David,Smith,jenniferstark@example.com,Vancouver,British Columbia,2026-02-14,Silver
C01241,Curtis,Carlson,asmith@example.net,Ottawa,Ontario,2022-07-11,Bronze
C01242,Jeffrey,Spence,jamescalderon@example.net,Brampton,Ontario,2022-03-19,Silver
C01243,Thomas,Brown,zachary31@example.org,Vancouver,British Columbia,2026-06-19,Gold
C01244,Carol,Kelley,jason68@example.net,Toronto,Ontario,2024-04-19,Bronze
C01245,Samuel,Green,bethanysmith@example.org,Mississauga,Ontario,2026-05-02,Bronze
C01246,Kelly,Johnson,richardssamantha@example.com,Brampton,Ontario,2024-01-09,Bronze
C01247,Timothy,Wu,jeffrey41@example.net,Calgary,Alberta,2024-02-21,Silver
C01248,Joy,Arnold,brian82@example.com,Toronto,Ontario,2025-04-14,Bronze
C01249,Maria,Morris,cmorales@example.com,Mississauga,Ontario,2021-10-26,Bronze
C01250,Kevin,Roberts,tina23@example.org,Hamilton,Ontario,2026-05-16,Bronze
C01251,Ashley,Bailey,iwilson@example.net,Hamilton,Ontario,2025-09-04,Silver
C01252,Sarah,Bray,alexandra90@example.org,Hamilton,Ontario,2025-08-22,Bronze
C01253,Nicholas,Wilson,luisblanchard@example.net,Edmonton,Alberta,2025-09-21,Bronze
C01254,Justin,Singleton,charleselijah@example.net,Edmonton,Alberta,2023-01-06,Silver
C01255,Monica,Gonzalez,christinecook@example.net,Vancouver,British Columbia,2026-07-19,Silver
C01256,Ray,Thornton,bromero@example.com,Calgary,Alberta,2025-06-16,Silver
C01257,Jonathan,Ward,wolfemichelle@example.org,Edmonton,Alberta,2021-10-27,Bronze
C01258,Charles,Rivas,mike56@example.org,Ottawa,Ontario,2024-02-06,Bronze
C01259,Dan,Rodriguez,debbiesantiago@example.net,Ottawa,Ontario,2026-04-22,Silver
C01260,William,Barker,jennifer80@example.com,Brampton,Ontario,2026-05-30,Silver
C01261,Gregory,Freeman,heathersmith@example.com,Mississauga,Ontario,2023-07-04,Gold
C01262,Tiffany,Medina,justinvasquez@example.org,Calgary,Alberta,2026-04-28,Bronze
C01263,Kenneth,Morgan,susanjohnson@example.net,Ottawa,Ontario,2021-09-23,Bronze
C01264,Adam,Cannon,jamesharrington@example.net,Mississauga,Ontario,2025-11-26,Bronze
C01265,Johnathan,Patel,gsimmons@example.com,Calgary,Alberta,2026-04-26,Bronze
C01266,Charles,Ramirez,donaldfletcher@example.net,Vancouver,British Columbia,2025-12-29,Bronze
C01267,Gabriel,Jones,sheltonryan@example.org,Brampton,Ontario,2022-07-12,Bronze
C01268,Michael,Brown,brianna80@example.org,Brampton,Ontario,2024-10-05,Bronze
C01269,Emma,Mckenzie,catherine67@example.net,Ottawa,Ontario,2022-08-24,Bronze
C01270,Jill,Mills,ymorgan@example.org,Mississauga,Ontario,2025-03-25,Bronze
C01271,Jacob,Dixon,christine24@example.org,Calgary,Alberta,2023-09-12,Silver
C01272,Jeremy,Pham,mariahlarsen@example.net,Toronto,Ontario,2025-06-24,Silver
C01273,Colleen,Hernandez,everettjason@example.org,Toronto,Ontario,2023-11-07,Bronze
C01274,Carl,Walker,michael77@example.com,Toronto,Ontario,2022-03-11,Bronze
C01275,Michael,Morton,paynealexis@example.net,Vancouver,British Columbia,2026-03-27,Silver
C01276,Christopher,Rose,morgannicole@example.com,Calgary,Alberta,2025-03-25,Bronze
C01277,Megan,Hebert,robert39@example.com,Toronto,Ontario,2024-06-10,Bronze
C01278,Samantha,Baxter,youngelizabeth@example.net,Hamilton,Ontario,2023-10-06,Gold
C01279,Stanley,Hernandez,crawfordmichael@example.net,Vancouver,British Columbia,2022-12-04,Bronze
C01280,John,Perez,kellerallen@example.com,Edmonton,Alberta,2025-11-03,Bronze
C01281,Desiree,Kelly,zlogan@example.org,Mississauga,Ontario,2023-07-18,Bronze
C01282,Kimberly,Cruz,erikalong@example.net,Mississauga,Ontario,2023-03-15,Silver
C01283,Emily,Rogers,cknight@example.net,Mississauga,Ontario,2022-11-23,Bronze
C01284,Devin,Patel,josephmoore@example.net,Edmonton,Alberta,2022-06-24,Bronze
C01285,Brenda,Wheeler,ikeith@example.com,Calgary,Alberta,2022-02-05,Silver
C01286,Jonathan,Long,mooremichael@example.org,Edmonton,Alberta,2022-11-03,Bronze
C01287,Kiara,Young,vdunn@example.net,Toronto,Ontario,2023-02-06,Gold
C01288,Kathryn,Luna,christina23@example.com,Ottawa,Ontario,2024-04-21,Bronze
C01289,Darrell,Phillips,jessicajacobs@example.com,Vancouver,British Columbia,2022-07-17,Bronze
C01290,Richard,Moore,harriskristen@example.com,Calgary,Alberta,2022-09-14,Bronze
C01291,Mary,Shelton,daniellereed@example.com,Ottawa,Ontario,2023-11-04,Gold
C01292,Keith,Key,jasonlewis@example.org,Hamilton,Ontario,2023-01-29,Gold
C01293,Robert,Harris,alyssagrant@example.com,Hamilton,Ontario,2025-01-09,Silver
C01294,Kevin,Mitchell,timothybrown@example.net,Vancouver,British Columbia,2022-06-12,Silver
C01295,Alexandria,Jones,arnoldmeredith@example.com,Hamilton,Ontario,2024-12-31,Bronze
C01296,Justin,Koch,gonzalezshelby@example.org,Calgary,Alberta,2023-07-30,Bronze
C01297,Jacob,Schultz,sean69@example.org,Mississauga,Ontario,2022-09-23,Bronze
C01298,Misty,Tapia,jasonmills@example.org,Ottawa,Ontario,2026-03-21,Gold
C01299,Hannah,Jensen,davismiguel@example.net,Mississauga,Ontario,2023-02-09,Bronze
C01300,Bryan,Bowers,catherineanderson@example.com,Toronto,Ontario,2023-09-13,Bronze
C01301,Elizabeth,Johnson,crawfordcaleb@example.org,Edmonton,Alberta,2024-06-19,Bronze
C01302,Christopher,Rivera,dylantrujillo@example.net,Ottawa,Ontario,2024-03-29,Silver
C01303,Gail,Rios,donna39@example.com,Brampton,Ontario,2024-04-05,Bronze
C01304,Kelsey,Cox,thomaslopez@example.net,Calgary,Alberta,2024-05-16,Gold
C01305,Sherry,Robbins,watsonlaura@example.net,Hamilton,Ontario,2023-08-17,Gold
C01306,Cory,Christian,todd38@example.org,Calgary,Alberta,2022-03-03,Bronze
C01307,Paula,Gillespie,youngryan@example.net,Calgary,Alberta,2022-07-25,Bronze
C01308,Rodney,Frazier,johnathan40@example.net,Mississauga,Ontario,2023-03-28,Bronze
C01309,Katherine,Ramirez,allison75@example.com,Calgary,Alberta,2022-04-01,Bronze
C01310,Nathan,Mcclure,kristopher94@example.org,Mississauga,Ontario,2021-08-17,Gold
C01311,Victoria,Martin,barbara28@example.com,Ottawa,Ontario,2023-02-25,Silver
C01312,Sean,Lewis,owhite@example.net,Brampton,Ontario,2025-05-28,Gold
C01313,Randy,Brooks,andreagreene@example.com,Mississauga,Ontario,2021-12-05,Silver
C01314,Nicole,Tanner,wcunningham@example.org,Ottawa,Ontario,2021-08-11,Bronze
C01315,Jacob,Smith,padams@example.com,Brampton,Ontario,2024-05-04,Silver
C01316,William,Jordan,olong@example.net,Calgary,Alberta,2023-11-30,Bronze
C01317,Nathan,Day,patrick98@example.org,Calgary,Alberta,2023-10-11,Silver
C01318,Lee,Cook,johnsonfrederick@example.net,Vancouver,British Columbia,2024-12-26,Bronze
